timestamp;value;measurement_type;axis;axis_label;spot_id;spot_dyid;spot_name;spot_type;spot_rpm;spot_power;spot_model;machine_id;machine_name;battery_level;telemetry_interval;interval_unit;dynamic_range_in_g;data_source;spot_path
2024-06-04 11:58:31+00:00;0.008346097;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 11:58:31+00:00;0.008221517;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:08:31+00:00;0.006471862;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:08:31+00:00;0.008307642;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:08:31+00:00;0.008285184;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:18:31+00:00;0.006228075;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:18:31+00:00;0.008549356;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:18:31+00:00;0.00819231;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:28:31+00:00;0.006328112;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:28:31+00:00;0.008239511;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:28:31+00:00;0.008318451;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:38:31+00:00;0.006823726;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:38:31+00:00;0.008588848;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:38:31+00:00;0.0080256;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:48:31+00:00;0.006470029;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:48:31+00:00;0.008632793;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:48:31+00:00;0.008314257;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:58:31+00:00;0.006384305;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:58:31+00:00;0.008253773;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 12:58:31+00:00;0.008598153;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:08:31+00:00;0.006516124;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:08:31+00:00;0.008424135;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:08:31+00:00;0.008521797;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:18:31+00:00;0.006255196;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:18:31+00:00;0.008314616;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:18:31+00:00;0.008060636;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:28:31+00:00;0.006175547;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:28:31+00:00;0.008305214;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:28:31+00:00;0.008606623;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:38:31+00:00;0.006340494;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:38:31+00:00;0.008296591;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:38:31+00:00;0.007745214;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:48:31+00:00;0.006334187;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:48:31+00:00;0.008440257;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:48:31+00:00;0.008291451;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:58:31+00:00;0.006895786;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:58:31+00:00;0.008333596;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 13:58:31+00:00;0.008401033;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:08:31+00:00;0.00628096;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:08:31+00:00;0.008413204;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:08:31+00:00;0.008219801;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:18:31+00:00;0.006358819;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:18:31+00:00;0.008352276;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:18:31+00:00;0.008701869;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:28:31+00:00;0.006452021;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:28:31+00:00;0.008285953;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:28:31+00:00;0.008120988;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:38:31+00:00;0.006615763;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:38:31+00:00;0.008492892;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:38:31+00:00;0.008487847;acceleration;z;vertical;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:48:31+00:00;0.00613554;acceleration;x;axial;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
2024-06-04 14:48:31+00:00;0.008330039;acceleration;y;horizontal;665b34fd3a18ff728f54e61d;DyL4.02.A1632;LAM;others;1800;;highFrequencyPlus;665b3464f2cadd3f00ff3786;Motor el̩ctrico 1/2 HP Marathon;97;600;SECOND;8;measurements;/willing-copper-fool-11/witty-secretary-criticize-50/plant-arm-administer-72/female-string-devise-79/deranged-list-undertake-48/swanky-marriage-break-49784
